================================================================================
MONITEUR MÉMOIRE REFORGER WORKBENCH - 2026-06-09 16:59:13
================================================================================
Intervalle: 1.0s
GPU détecté: AMD Radeon 780M Graphics
================================================================================

[17:09:16] + 602.7s | RAM: 12.43/27.65 GB ( 45.0%) | VRAM: N/A
[17:09:17] + 603.7s | RAM: 12.40/27.65 GB ( 44.9%) | VRAM: N/A
[17:09:18] + 604.7s | RAM: 12.40/27.65 GB ( 44.8%) | VRAM: N/A
[17:09:19] + 605.7s | RAM: 12.39/27.65 GB ( 44.8%) | VRAM: N/A
[17:09:20] + 606.7s | RAM: 12.39/27.65 GB ( 44.8%) | VRAM: N/A
[17:09:21] + 607.7s | RAM: 12.39/27.65 GB ( 44.8%) | VRAM: N/A
[17:09:22] + 608.8s | RAM: 12.56/27.65 GB ( 45.4%) | VRAM: N/A
[17:09:23] + 609.8s | RAM: 12.39/27.65 GB ( 44.8%) | VRAM: N/A
[17:09:24] + 610.8s | RAM: 12.39/27.65 GB ( 44.8%) | VRAM: N/A
[17:09:25] + 611.8s | RAM: 12.39/27.65 GB ( 44.8%) | VRAM: N/A
[17:09:26] + 612.8s | RAM: 12.38/27.65 GB ( 44.8%) | VRAM: N/A
[17:09:27] + 613.9s | RAM: 12.38/27.65 GB ( 44.8%) | VRAM: N/A
[17:09:28] + 614.9s | RAM: 12.41/27.65 GB ( 44.9%) | VRAM: N/A
[17:09:29] + 615.9s | RAM: 12.38/27.65 GB ( 44.8%) | VRAM: N/A
[17:09:30] + 616.9s | RAM: 12.38/27.65 GB ( 44.8%) | VRAM: N/A
[17:09:31] + 617.9s | RAM: 12.38/27.65 GB ( 44.8%) | VRAM: N/A
[17:09:32] + 618.9s | RAM: 12.38/27.65 GB ( 44.8%) | VRAM: N/A
[17:09:33] + 619.9s | RAM: 12.38/27.65 GB ( 44.8%) | VRAM: N/A
[17:09:34] + 621.0s | RAM: 12.40/27.65 GB ( 44.8%) | VRAM: N/A
[17:09:35] + 622.0s | RAM: 12.38/27.65 GB ( 44.8%) | VRAM: N/A
[17:09:36] + 623.0s | RAM: 12.39/27.65 GB ( 44.8%) | VRAM: N/A
[17:09:37] + 624.0s | RAM: 12.39/27.65 GB ( 44.8%) | VRAM: N/A
[17:09:38] + 625.1s | RAM: 12.39/27.65 GB ( 44.8%) | VRAM: N/A
[17:09:39] + 626.1s | RAM: 12.38/27.65 GB ( 44.8%) | VRAM: N/A
[17:09:40] + 627.1s | RAM: 12.40/27.65 GB ( 44.9%) | VRAM: N/A
[17:09:41] + 628.1s | RAM: 12.39/27.65 GB ( 44.8%) | VRAM: N/A
[17:09:42] + 629.1s | RAM: 12.38/27.65 GB ( 44.8%) | VRAM: N/A
[17:09:43] + 630.1s | RAM: 12.38/27.65 GB ( 44.8%) | VRAM: N/A
[17:09:44] + 631.1s | RAM: 12.56/27.65 GB ( 45.4%) | VRAM: N/A
[17:09:45] + 632.1s | RAM: 12.50/27.65 GB ( 45.2%) | VRAM: N/A
[17:09:46] + 633.2s | RAM: 12.51/27.65 GB ( 45.2%) | VRAM: N/A
[17:09:47] + 634.2s | RAM: 12.67/27.65 GB ( 45.8%) | VRAM: N/A
[17:09:48] + 635.2s | RAM: 12.50/27.65 GB ( 45.2%) | VRAM: N/A
[17:09:49] + 636.2s | RAM: 12.49/27.65 GB ( 45.2%) | VRAM: N/A
[17:09:50] + 637.2s | RAM: 12.49/27.65 GB ( 45.2%) | VRAM: N/A
[17:09:51] + 638.2s | RAM: 12.49/27.65 GB ( 45.2%) | VRAM: N/A
[17:09:52] + 639.3s | RAM: 12.49/27.65 GB ( 45.2%) | VRAM: N/A
[17:09:53] + 640.3s | RAM: 12.66/27.65 GB ( 45.8%) | VRAM: N/A
[17:09:54] + 641.3s | RAM: 12.49/27.65 GB ( 45.2%) | VRAM: N/A
[17:09:55] + 642.3s | RAM: 12.49/27.65 GB ( 45.2%) | VRAM: N/A
[17:09:56] + 643.3s | RAM: 12.48/27.65 GB ( 45.1%) | VRAM: N/A
[17:09:57] + 644.3s | RAM: 12.48/27.65 GB ( 45.2%) | VRAM: N/A
[17:09:58] + 645.4s | RAM: 12.48/27.65 GB ( 45.1%) | VRAM: N/A
[17:09:59] + 646.4s | RAM: 12.50/27.65 GB ( 45.2%) | VRAM: N/A
[17:10:00] + 647.4s | RAM: 12.51/27.65 GB ( 45.2%) | VRAM: N/A
[17:10:01] + 648.4s | RAM: 12.51/27.65 GB ( 45.2%) | VRAM: N/A
[17:10:02] + 649.4s | RAM: 12.50/27.65 GB ( 45.2%) | VRAM: N/A
[17:10:03] + 650.4s | RAM: 12.49/27.65 GB ( 45.2%) | VRAM: N/A
[17:10:04] + 651.4s | RAM: 12.49/27.65 GB ( 45.2%) | VRAM: N/A
[17:10:05] + 652.5s | RAM: 12.51/27.65 GB ( 45.2%) | VRAM: N/A
[17:10:06] + 653.5s | RAM: 12.49/27.65 GB ( 45.2%) | VRAM: N/A
[17:10:07] + 654.5s | RAM: 12.49/27.65 GB ( 45.2%) | VRAM: N/A
[17:10:08] + 655.5s | RAM: 12.49/27.65 GB ( 45.2%) | VRAM: N/A
[17:10:09] + 656.5s | RAM: 12.49/27.65 GB ( 45.2%) | VRAM: N/A
[17:10:10] + 657.5s | RAM: 12.48/27.65 GB ( 45.2%) | VRAM: N/A
[17:10:12] + 658.5s | RAM: 12.50/27.65 GB ( 45.2%) | VRAM: N/A
[17:10:13] + 659.5s | RAM: 12.60/27.65 GB ( 45.6%) | VRAM: N/A
[17:10:14] + 660.6s | RAM: 12.49/27.65 GB ( 45.2%) | VRAM: N/A
[17:10:15] + 661.6s | RAM: 12.38/27.65 GB ( 44.8%) | VRAM: N/A
[17:10:16] + 662.6s | RAM: 12.38/27.65 GB ( 44.8%) | VRAM: N/A
[17:10:17] + 663.6s | RAM: 12.38/27.65 GB ( 44.8%) | VRAM: N/A
[17:10:18] + 664.7s | RAM: 12.38/27.65 GB ( 44.8%) | VRAM: N/A
[17:10:19] + 665.7s | RAM: 12.54/27.65 GB ( 45.4%) | VRAM: N/A
[17:10:20] + 666.7s | RAM: 12.38/27.65 GB ( 44.8%) | VRAM: N/A
[17:10:21] + 667.7s | RAM: 12.38/27.65 GB ( 44.8%) | VRAM: N/A
[17:10:22] + 668.7s | RAM: 12.38/27.65 GB ( 44.8%) | VRAM: N/A
[17:10:23] + 669.7s | RAM: 12.38/27.65 GB ( 44.8%) | VRAM: N/A
[17:10:24] + 670.8s | RAM: 12.38/27.65 GB ( 44.8%) | VRAM: N/A
[17:10:25] + 671.8s | RAM: 12.41/27.65 GB ( 44.9%) | VRAM: N/A
[17:10:26] + 672.8s | RAM: 12.38/27.65 GB ( 44.8%) | VRAM: N/A
[17:10:27] + 673.8s | RAM: 12.38/27.65 GB ( 44.8%) | VRAM: N/A
[17:10:28] + 674.8s | RAM: 12.37/27.65 GB ( 44.7%) | VRAM: N/A
[17:10:29] + 675.8s | RAM: 12.38/27.65 GB ( 44.8%) | VRAM: N/A
[17:10:30] + 676.8s | RAM: 12.37/27.65 GB ( 44.8%) | VRAM: N/A
[17:10:31] + 677.8s | RAM: 12.39/27.65 GB ( 44.8%) | VRAM: N/A
[17:10:32] + 678.8s | RAM: 12.37/27.65 GB ( 44.8%) | VRAM: N/A
[17:10:33] + 679.9s | RAM: 12.39/27.65 GB ( 44.8%) | VRAM: N/A
[17:10:34] + 680.9s | RAM: 12.39/27.65 GB ( 44.8%) | VRAM: N/A
[17:10:35] + 681.9s | RAM: 12.39/27.65 GB ( 44.8%) | VRAM: N/A
[17:10:36] + 682.9s | RAM: 12.38/27.65 GB ( 44.8%) | VRAM: N/A
[17:10:37] + 683.9s | RAM: 12.40/27.65 GB ( 44.9%) | VRAM: N/A
[17:10:38] + 684.9s | RAM: 12.38/27.65 GB ( 44.8%) | VRAM: N/A
[17:10:39] + 686.0s | RAM: 12.38/27.65 GB ( 44.8%) | VRAM: N/A
[17:10:40] + 687.0s | RAM: 12.37/27.65 GB ( 44.8%) | VRAM: N/A
[17:10:41] + 688.0s | RAM: 12.38/27.65 GB ( 44.8%) | VRAM: N/A
[17:10:42] + 689.0s | RAM: 12.37/27.65 GB ( 44.8%) | VRAM: N/A
[17:10:43] + 690.0s | RAM: 12.38/27.65 GB ( 44.8%) | VRAM: N/A
[17:10:44] + 691.0s | RAM: 12.71/27.65 GB ( 46.0%) | VRAM: N/A
[17:10:45] + 692.1s | RAM: 12.60/27.65 GB ( 45.6%) | VRAM: N/A
[17:10:46] + 693.1s | RAM: 12.56/27.65 GB ( 45.4%) | VRAM: N/A
[17:10:47] + 694.1s | RAM: 12.56/27.65 GB ( 45.4%) | VRAM: N/A
[17:10:48] + 695.2s | RAM: 12.54/27.65 GB ( 45.4%) | VRAM: N/A
[17:10:49] + 696.2s | RAM: 12.54/27.65 GB ( 45.4%) | VRAM: N/A
[17:10:50] + 697.2s | RAM: 12.58/27.65 GB ( 45.5%) | VRAM: N/A
[17:10:51] + 698.2s | RAM: 12.55/27.65 GB ( 45.4%) | VRAM: N/A
[17:10:52] + 699.2s | RAM: 12.55/27.65 GB ( 45.4%) | VRAM: N/A
[17:10:53] + 700.2s | RAM: 12.54/27.65 GB ( 45.3%) | VRAM: N/A
[17:10:54] + 701.2s | RAM: 12.53/27.65 GB ( 45.3%) | VRAM: N/A
[17:10:55] + 702.3s | RAM: 12.53/27.65 GB ( 45.3%) | VRAM: N/A
[17:10:56] + 703.3s | RAM: 12.55/27.65 GB ( 45.4%) | VRAM: N/A
[17:10:57] + 704.3s | RAM: 12.53/27.65 GB ( 45.3%) | VRAM: N/A
[17:10:58] + 705.3s | RAM: 12.53/27.65 GB ( 45.3%) | VRAM: N/A
[17:10:59] + 706.3s | RAM: 12.53/27.65 GB ( 45.3%) | VRAM: N/A
[17:11:00] + 707.4s | RAM: 12.55/27.65 GB ( 45.4%) | VRAM: N/A
[17:11:01] + 708.4s | RAM: 12.54/27.65 GB ( 45.4%) | VRAM: N/A
[17:11:02] + 709.4s | RAM: 12.56/27.65 GB ( 45.4%) | VRAM: N/A
[17:11:03] + 710.4s | RAM: 12.54/27.65 GB ( 45.4%) | VRAM: N/A
[17:11:04] + 711.4s | RAM: 12.55/27.65 GB ( 45.4%) | VRAM: N/A
[17:11:05] + 712.4s | RAM: 12.55/27.65 GB ( 45.4%) | VRAM: N/A
[17:11:06] + 713.4s | RAM: 12.54/27.65 GB ( 45.4%) | VRAM: N/A
[17:11:07] + 714.5s | RAM: 12.54/27.65 GB ( 45.4%) | VRAM: N/A
[17:11:08] + 715.5s | RAM: 12.55/27.65 GB ( 45.4%) | VRAM: N/A
[17:11:09] + 716.5s | RAM: 12.71/27.65 GB ( 46.0%) | VRAM: N/A
[17:11:10] + 717.5s | RAM: 12.55/27.65 GB ( 45.4%) | VRAM: N/A
[17:11:12] + 718.5s | RAM: 12.55/27.65 GB ( 45.4%) | VRAM: N/A
[17:11:13] + 719.5s | RAM: 12.55/27.65 GB ( 45.4%) | VRAM: N/A
[17:11:14] + 720.6s | RAM: 12.55/27.65 GB ( 45.4%) | VRAM: N/A
[17:11:15] + 721.6s | RAM: 12.52/27.65 GB ( 45.3%) | VRAM: N/A
[17:11:16] + 722.6s | RAM: 12.56/27.65 GB ( 45.4%) | VRAM: N/A
[17:11:17] + 723.6s | RAM: 12.38/27.65 GB ( 44.8%) | VRAM: N/A
[17:11:18] + 724.6s | RAM: 12.38/27.65 GB ( 44.8%) | VRAM: N/A
[17:11:19] + 725.6s | RAM: 12.39/27.65 GB ( 44.8%) | VRAM: N/A
[17:11:20] + 726.7s | RAM: 12.39/27.65 GB ( 44.8%) | VRAM: N/A
[17:11:21] + 727.7s | RAM: 12.38/27.65 GB ( 44.8%) | VRAM: N/A
[17:11:22] + 728.7s | RAM: 12.40/27.65 GB ( 44.8%) | VRAM: N/A
[17:11:23] + 729.7s | RAM: 12.58/27.65 GB ( 45.5%) | VRAM: N/A
[17:11:24] + 730.8s | RAM: 12.63/27.65 GB ( 45.7%) | VRAM: N/A
[17:11:25] + 731.8s | RAM: 12.62/27.65 GB ( 45.6%) | VRAM: N/A
[17:11:26] + 732.8s | RAM: 12.62/27.65 GB ( 45.6%) | VRAM: N/A
[17:11:27] + 733.8s | RAM: 12.62/27.65 GB ( 45.6%) | VRAM: N/A
[17:11:28] + 734.9s | RAM: 12.64/27.65 GB ( 45.7%) | VRAM: N/A
[17:11:29] + 735.9s | RAM: 12.63/27.65 GB ( 45.7%) | VRAM: N/A
[17:11:30] + 736.9s | RAM: 12.63/27.65 GB ( 45.7%) | VRAM: N/A
[17:11:31] + 737.9s | RAM: 12.63/27.65 GB ( 45.7%) | VRAM: N/A
[17:11:32] + 738.9s | RAM: 12.63/27.65 GB ( 45.7%) | VRAM: N/A
[17:11:33] + 739.9s | RAM: 12.43/27.65 GB ( 45.0%) | VRAM: N/A
[17:11:34] + 741.0s | RAM: 12.43/27.65 GB ( 45.0%) | VRAM: N/A
[17:11:35] + 742.0s | RAM: 12.41/27.65 GB ( 44.9%) | VRAM: N/A
[17:11:36] + 743.0s | RAM: 12.42/27.65 GB ( 44.9%) | VRAM: N/A
[17:11:37] + 744.0s | RAM: 12.42/27.65 GB ( 44.9%) | VRAM: N/A
[17:11:38] + 745.0s | RAM: 12.42/27.65 GB ( 44.9%) | VRAM: N/A
[17:11:39] + 746.0s | RAM: 12.42/27.65 GB ( 44.9%) | VRAM: N/A
[17:11:40] + 747.1s | RAM: 12.43/27.65 GB ( 45.0%) | VRAM: N/A
[17:11:41] + 748.1s | RAM: 12.59/27.65 GB ( 45.5%) | VRAM: N/A
[17:11:42] + 749.1s | RAM: 12.42/27.65 GB ( 44.9%) | VRAM: N/A
[17:11:43] + 750.1s | RAM: 12.43/27.65 GB ( 44.9%) | VRAM: N/A
[17:11:44] + 751.1s | RAM: 12.57/27.65 GB ( 45.5%) | VRAM: N/A
[17:11:45] + 752.1s | RAM: 12.54/27.65 GB ( 45.4%) | VRAM: N/A
[17:11:46] + 753.1s | RAM: 12.54/27.65 GB ( 45.4%) | VRAM: N/A
[17:11:47] + 754.2s | RAM: 12.58/27.65 GB ( 45.5%) | VRAM: N/A
[17:11:48] + 755.2s | RAM: 12.55/27.65 GB ( 45.4%) | VRAM: N/A
[17:11:49] + 756.2s | RAM: 12.57/27.65 GB ( 45.5%) | VRAM: N/A
[17:11:50] + 757.3s | RAM: 12.62/27.65 GB ( 45.7%) | VRAM: N/A
[17:11:51] + 758.3s | RAM: 12.63/27.65 GB ( 45.7%) | VRAM: N/A
[17:11:52] + 759.3s | RAM: 12.64/27.65 GB ( 45.7%) | VRAM: N/A
[17:11:53] + 760.3s | RAM: 12.65/27.65 GB ( 45.7%) | VRAM: N/A
[17:11:54] + 761.3s | RAM: 12.63/27.65 GB ( 45.7%) | VRAM: N/A
[17:11:55] + 762.3s | RAM: 12.63/27.65 GB ( 45.7%) | VRAM: N/A
[17:11:56] + 763.4s | RAM: 12.63/27.65 GB ( 45.7%) | VRAM: N/A
[17:11:57] + 764.4s | RAM: 12.63/27.65 GB ( 45.7%) | VRAM: N/A
[17:11:58] + 765.4s | RAM: 12.62/27.65 GB ( 45.7%) | VRAM: N/A
[17:11:59] + 766.4s | RAM: 12.64/27.65 GB ( 45.7%) | VRAM: N/A
[17:12:00] + 767.5s | RAM: 12.61/27.65 GB ( 45.6%) | VRAM: N/A
[17:12:01] + 768.5s | RAM: 12.61/27.65 GB ( 45.6%) | VRAM: N/A
[17:12:02] + 769.5s | RAM: 12.60/27.65 GB ( 45.6%) | VRAM: N/A
[17:12:03] + 770.5s | RAM: 12.61/27.65 GB ( 45.6%) | VRAM: N/A
[17:12:05] + 771.6s | RAM: 12.61/27.65 GB ( 45.6%) | VRAM: N/A
[17:12:06] + 772.6s | RAM: 12.62/27.65 GB ( 45.7%) | VRAM: N/A
[17:12:07] + 773.6s | RAM: 12.78/27.65 GB ( 46.2%) | VRAM: N/A
[17:12:08] + 774.6s | RAM: 12.62/27.65 GB ( 45.6%) | VRAM: N/A
[17:12:09] + 775.7s | RAM: 12.62/27.65 GB ( 45.6%) | VRAM: N/A
[17:12:10] + 776.7s | RAM: 12.62/27.65 GB ( 45.6%) | VRAM: N/A
[17:12:11] + 777.7s | RAM: 12.61/27.65 GB ( 45.6%) | VRAM: N/A
[17:12:12] + 778.7s | RAM: 12.62/27.65 GB ( 45.6%) | VRAM: N/A
[17:12:13] + 779.7s | RAM: 12.78/27.65 GB ( 46.2%) | VRAM: N/A
[17:12:14] + 780.7s | RAM: 12.62/27.65 GB ( 45.7%) | VRAM: N/A
[17:12:15] + 781.8s | RAM: 12.52/27.65 GB ( 45.3%) | VRAM: N/A
[17:12:16] + 782.8s | RAM: 12.53/27.65 GB ( 45.3%) | VRAM: N/A
[17:12:17] + 783.8s | RAM: 12.53/27.65 GB ( 45.3%) | VRAM: N/A
[17:12:18] + 784.8s | RAM: 12.53/27.65 GB ( 45.3%) | VRAM: N/A
[17:12:19] + 785.8s | RAM: 12.55/27.65 GB ( 45.4%) | VRAM: N/A
[17:12:20] + 786.8s | RAM: 12.54/27.65 GB ( 45.4%) | VRAM: N/A
[17:12:21] + 787.9s | RAM: 12.54/27.65 GB ( 45.4%) | VRAM: N/A
[17:12:22] + 788.9s | RAM: 12.54/27.65 GB ( 45.4%) | VRAM: N/A
[17:12:23] + 789.9s | RAM: 12.53/27.65 GB ( 45.3%) | VRAM: N/A
[17:12:24] + 790.9s | RAM: 12.53/27.65 GB ( 45.3%) | VRAM: N/A
[17:12:25] + 792.0s | RAM: 12.55/27.65 GB ( 45.4%) | VRAM: N/A
[17:12:26] + 793.0s | RAM: 12.54/27.65 GB ( 45.4%) | VRAM: N/A
[17:12:27] + 794.0s | RAM: 12.54/27.65 GB ( 45.4%) | VRAM: N/A
[17:12:28] + 795.0s | RAM: 12.54/27.65 GB ( 45.4%) | VRAM: N/A
[17:12:29] + 796.1s | RAM: 12.53/27.65 GB ( 45.3%) | VRAM: N/A
[17:12:30] + 797.1s | RAM: 12.51/27.65 GB ( 45.3%) | VRAM: N/A
[17:12:31] + 798.1s | RAM: 12.53/27.65 GB ( 45.3%) | VRAM: N/A
[17:12:32] + 799.1s | RAM: 12.51/27.65 GB ( 45.2%) | VRAM: N/A
[17:12:33] + 800.2s | RAM: 12.52/27.65 GB ( 45.3%) | VRAM: N/A
[17:12:34] + 801.2s | RAM: 12.52/27.65 GB ( 45.3%) | VRAM: N/A
[17:12:35] + 802.2s | RAM: 12.53/27.65 GB ( 45.3%) | VRAM: N/A
[17:12:36] + 803.2s | RAM: 12.53/27.65 GB ( 45.3%) | VRAM: N/A
[17:12:37] + 804.2s | RAM: 12.54/27.65 GB ( 45.4%) | VRAM: N/A
[17:12:38] + 805.2s | RAM: 12.69/27.65 GB ( 45.9%) | VRAM: N/A
[17:12:39] + 806.2s | RAM: 12.53/27.65 GB ( 45.3%) | VRAM: N/A
[17:12:40] + 807.2s | RAM: 12.54/27.65 GB ( 45.3%) | VRAM: N/A
[17:12:41] + 808.3s | RAM: 12.53/27.65 GB ( 45.3%) | VRAM: N/A
[17:12:42] + 809.3s | RAM: 12.54/27.65 GB ( 45.3%) | VRAM: N/A
[17:12:43] + 810.3s | RAM: 12.53/27.65 GB ( 45.3%) | VRAM: N/A
[17:12:44] + 811.3s | RAM: 12.88/27.65 GB ( 46.6%) | VRAM: N/A
[17:12:45] + 812.4s | RAM: 12.80/27.65 GB ( 46.3%) | VRAM: N/A
[17:12:46] + 813.4s | RAM: 12.77/27.65 GB ( 46.2%) | VRAM: N/A
[17:12:47] + 814.4s | RAM: 12.77/27.65 GB ( 46.2%) | VRAM: N/A
[17:12:48] + 815.4s | RAM: 12.76/27.65 GB ( 46.2%) | VRAM: N/A
[17:12:49] + 816.5s | RAM: 12.76/27.65 GB ( 46.1%) | VRAM: N/A
[17:12:50] + 817.5s | RAM: 12.77/27.65 GB ( 46.2%) | VRAM: N/A
[17:12:51] + 818.5s | RAM: 12.75/27.65 GB ( 46.1%) | VRAM: N/A
[17:12:52] + 819.5s | RAM: 12.71/27.65 GB ( 46.0%) | VRAM: N/A
[17:12:53] + 820.5s | RAM: 12.71/27.65 GB ( 46.0%) | VRAM: N/A
[17:12:55] + 821.5s | RAM: 12.71/27.65 GB ( 46.0%) | VRAM: N/A
[17:12:56] + 822.5s | RAM: 12.71/27.65 GB ( 46.0%) | VRAM: N/A
[17:12:57] + 823.6s | RAM: 12.73/27.65 GB ( 46.0%) | VRAM: N/A
[17:12:58] + 824.6s | RAM: 12.70/27.65 GB ( 45.9%) | VRAM: N/A
[17:12:59] + 825.6s | RAM: 12.71/27.65 GB ( 46.0%) | VRAM: N/A
[17:13:00] + 826.6s | RAM: 12.71/27.65 GB ( 46.0%) | VRAM: N/A
[17:13:01] + 827.6s | RAM: 12.72/27.65 GB ( 46.0%) | VRAM: N/A
[17:13:02] + 828.6s | RAM: 12.72/27.65 GB ( 46.0%) | VRAM: N/A
[17:13:03] + 829.6s | RAM: 12.73/27.65 GB ( 46.0%) | VRAM: N/A
[17:13:04] + 830.6s | RAM: 12.74/27.65 GB ( 46.1%) | VRAM: N/A
[17:13:05] + 831.6s | RAM: 12.71/27.65 GB ( 46.0%) | VRAM: N/A
[17:13:06] + 832.7s | RAM: 12.71/27.65 GB ( 46.0%) | VRAM: N/A
[17:13:07] + 833.7s | RAM: 12.71/27.65 GB ( 46.0%) | VRAM: N/A
[17:13:08] + 834.7s | RAM: 12.72/27.65 GB ( 46.0%) | VRAM: N/A
[17:13:09] + 835.7s | RAM: 12.72/27.65 GB ( 46.0%) | VRAM: N/A
[17:13:10] + 836.7s | RAM: 12.88/27.65 GB ( 46.6%) | VRAM: N/A
[17:13:11] + 837.7s | RAM: 12.73/27.65 GB ( 46.1%) | VRAM: N/A
[17:13:12] + 838.7s | RAM: 12.73/27.65 GB ( 46.1%) | VRAM: N/A
[17:13:13] + 839.8s | RAM: 12.73/27.65 GB ( 46.0%) | VRAM: N/A
[17:13:14] + 840.8s | RAM: 12.73/27.65 GB ( 46.0%) | VRAM: N/A
[17:13:15] + 841.8s | RAM: 12.65/27.65 GB ( 45.7%) | VRAM: N/A
[17:13:16] + 842.8s | RAM: 12.54/27.65 GB ( 45.4%) | VRAM: N/A
[17:13:17] + 843.8s | RAM: 12.52/27.65 GB ( 45.3%) | VRAM: N/A
[17:13:18] + 844.9s | RAM: 12.52/27.65 GB ( 45.3%) | VRAM: N/A
[17:13:19] + 845.9s | RAM: 12.50/27.65 GB ( 45.2%) | VRAM: N/A
[17:13:20] + 846.9s | RAM: 12.49/27.65 GB ( 45.2%) | VRAM: N/A
[17:13:21] + 847.9s | RAM: 12.49/27.65 GB ( 45.2%) | VRAM: N/A
[17:13:22] + 848.9s | RAM: 12.51/27.65 GB ( 45.2%) | VRAM: N/A
[17:13:23] + 849.9s | RAM: 12.50/27.65 GB ( 45.2%) | VRAM: N/A
[17:13:24] + 851.0s | RAM: 12.46/27.65 GB ( 45.1%) | VRAM: N/A
[17:13:25] + 852.0s | RAM: 12.46/27.65 GB ( 45.1%) | VRAM: N/A
[17:13:26] + 853.0s | RAM: 12.46/27.65 GB ( 45.1%) | VRAM: N/A
[17:13:27] + 854.0s | RAM: 12.46/27.65 GB ( 45.1%) | VRAM: N/A
[17:13:28] + 855.0s | RAM: 12.47/27.65 GB ( 45.1%) | VRAM: N/A
[17:13:29] + 856.0s | RAM: 12.46/27.65 GB ( 45.1%) | VRAM: N/A
[17:13:30] + 857.0s | RAM: 12.46/27.65 GB ( 45.1%) | VRAM: N/A
[17:13:31] + 858.1s | RAM: 12.46/27.65 GB ( 45.1%) | VRAM: N/A
[17:13:32] + 859.1s | RAM: 12.46/27.65 GB ( 45.1%) | VRAM: N/A
[17:13:33] + 860.1s | RAM: 12.53/27.65 GB ( 45.3%) | VRAM: N/A
[17:13:34] + 861.1s | RAM: 12.73/27.65 GB ( 46.1%) | VRAM: N/A
[17:13:35] + 862.2s | RAM: 12.88/27.65 GB ( 46.6%) | VRAM: N/A
[17:13:36] + 863.2s | RAM: 12.70/27.65 GB ( 45.9%) | VRAM: N/A
[17:13:37] + 864.2s | RAM: 12.68/27.65 GB ( 45.9%) | VRAM: N/A
[17:13:38] + 865.2s | RAM: 12.62/27.65 GB ( 45.7%) | VRAM: N/A
[17:13:39] + 866.2s | RAM: 12.77/27.65 GB ( 46.2%) | VRAM: N/A
[17:13:40] + 867.2s | RAM: 13.23/27.65 GB ( 47.8%) | VRAM: N/A
[17:13:41] + 868.2s | RAM: 13.28/27.65 GB ( 48.0%) | VRAM: N/A
[17:13:42] + 869.3s | RAM: 13.30/27.65 GB ( 48.1%) | VRAM: N/A
[17:13:43] + 870.3s | RAM: 13.32/27.65 GB ( 48.2%) | VRAM: N/A
[17:13:44] + 871.3s | RAM: 13.47/27.65 GB ( 48.7%) | VRAM: N/A
[17:13:45] + 872.3s | RAM: 13.48/27.65 GB ( 48.8%) | VRAM: N/A
[17:13:46] + 873.4s | RAM: 13.63/27.65 GB ( 49.3%) | VRAM: N/A
[17:13:47] + 874.4s | RAM: 13.67/27.65 GB ( 49.5%) | VRAM: N/A
[17:13:48] + 875.4s | RAM: 13.66/27.65 GB ( 49.4%) | VRAM: N/A
[17:13:49] + 876.4s | RAM: 13.66/27.65 GB ( 49.4%) | VRAM: N/A
[17:13:50] + 877.5s | RAM: 13.66/27.65 GB ( 49.4%) | VRAM: N/A
[17:13:51] + 878.5s | RAM: 13.81/27.65 GB ( 49.9%) | VRAM: N/A
[17:13:52] + 879.5s | RAM: 13.97/27.65 GB ( 50.5%) | VRAM: N/A
[17:13:53] + 880.5s | RAM: 14.19/27.65 GB ( 51.3%) | VRAM: N/A
[17:13:55] + 881.6s | RAM: 14.48/27.65 GB ( 52.4%) | VRAM: N/A
[17:13:56] + 882.6s | RAM: 14.52/27.65 GB ( 52.5%) | VRAM: N/A
[17:13:57] + 883.6s | RAM: 14.53/27.65 GB ( 52.5%) | VRAM: N/A
[17:13:58] + 884.6s | RAM: 14.66/27.65 GB ( 53.0%) | VRAM: N/A
[17:13:59] + 885.7s | RAM: 14.67/27.65 GB ( 53.1%) | VRAM: N/A
[17:14:00] + 886.7s | RAM: 14.69/27.65 GB ( 53.1%) | VRAM: N/A
[17:14:01] + 887.7s | RAM: 14.84/27.65 GB ( 53.7%) | VRAM: N/A
[17:14:02] + 888.7s | RAM: 14.69/27.65 GB ( 53.2%) | VRAM: N/A
[17:14:03] + 889.7s | RAM: 14.69/27.65 GB ( 53.1%) | VRAM: N/A
[17:14:04] + 890.7s | RAM: 14.54/27.65 GB ( 52.6%) | VRAM: N/A
[17:14:05] + 891.7s | RAM: 14.54/27.65 GB ( 52.6%) | VRAM: N/A
[17:14:06] + 892.8s | RAM: 14.52/27.65 GB ( 52.5%) | VRAM: N/A
[17:14:07] + 893.8s | RAM: 14.55/27.65 GB ( 52.6%) | VRAM: N/A
[17:14:08] + 894.8s | RAM: 14.52/27.65 GB ( 52.5%) | VRAM: N/A
[17:14:09] + 895.8s | RAM: 14.54/27.65 GB ( 52.6%) | VRAM: N/A
[17:14:10] + 896.8s | RAM: 14.53/27.65 GB ( 52.6%) | VRAM: N/A
[17:14:11] + 897.9s | RAM: 14.53/27.65 GB ( 52.5%) | VRAM: N/A
[17:14:12] + 898.9s | RAM: 14.52/27.65 GB ( 52.5%) | VRAM: N/A
[17:14:13] + 899.9s | RAM: 14.54/27.65 GB ( 52.6%) | VRAM: N/A
[17:14:14] + 900.9s | RAM: 14.52/27.65 GB ( 52.5%) | VRAM: N/A
[17:14:15] + 901.9s | RAM: 14.49/27.65 GB ( 52.4%) | VRAM: N/A
